date,state,district,pincode,demo_age_5_17,demo_age_17_
18-10-2025,Andhra Pradesh,Visakhapatnam,530026,8,32
18-10-2025,Andhra Pradesh,Visakhapatnam,530031,1,5
18-10-2025,Andhra Pradesh,Visakhapatnam,530043,0,7
18-10-2025,Andhra Pradesh,Visakhapatnam,531020,0,1
18-10-2025,Andhra Pradesh,Visakhapatnam,531022,1,5
18-10-2025,Andhra Pradesh,Visakhapatnam,531023,0,3
18-10-2025,Andhra Pradesh,Visakhapatnam,531024,0,8
18-10-2025,Andhra Pradesh,Visakhapatnam,531025,1,6
18-10-2025,Andhra Pradesh,Visakhapatnam,531026,0,7
18-10-2025,Andhra Pradesh,Visakhapatnam,531030,0,7
18-10-2025,Andhra Pradesh,Visakhapatnam,531031,2,7
18-10-2025,Andhra Pradesh,Visakhapatnam,531081,2,8
18-10-2025,Andhra Pradesh,Visakhapatnam,531082,0,4
18-10-2025,Andhra Pradesh,Visakhapatnam,531111,2,18
18-10-2025,Andhra Pradesh,Visakhapatnam,531117,0,4
18-10-2025,Andhra Pradesh,Visakhapatnam,531162,2,14
18-10-2025,Andhra Pradesh,Visakhapatnam,535145,0,2
18-10-2025,Andhra Pradesh,Visakhapatnam,535250,0,1
19-10-2025,Andhra Pradesh,Visakhapatnam,530016,6,25
19-10-2025,Andhra Pradesh,Visakhapatnam,530026,5,30
19-10-2025,Andhra Pradesh,Visakhapatnam,530031,1,3
19-10-2025,Andhra Pradesh,Visakhapatnam,530040,2,15
19-10-2025,Andhra Pradesh,Visakhapatnam,530043,1,1
19-10-2025,Andhra Pradesh,Visakhapatnam,530052,0,2
19-10-2025,Andhra Pradesh,Visakhapatnam,531002,0,2
19-10-2025,Andhra Pradesh,Visakhapatnam,531029,1,9
19-10-2025,Andhra Pradesh,Visakhapatnam,531035,2,5
19-10-2025,Andhra Pradesh,Visakhapatnam,531036,3,6
19-10-2025,Andhra Pradesh,Visakhapatnam,531055,2,8
19-10-2025,Andhra Pradesh,Visakhapatnam,531077,3,11
19-10-2025,Andhra Pradesh,Visakhapatnam,531082,1,3
19-10-2025,Andhra Pradesh,Visakhapatnam,531083,2,9
19-10-2025,Andhra Pradesh,Visakhapatnam,531133,2,3
19-10-2025,Andhra Pradesh,Visakhapatnam,531163,1,7
19-10-2025,Andhra Pradesh,Visakhapatnam,535183,0,1
20-10-2025,Andhra Pradesh,Visakhapatnam,530002,3,4
20-10-2025,Andhra Pradesh,Visakhapatnam,530017,1,15
20-10-2025,Andhra Pradesh,Visakhapatnam,530022,1,1
20-10-2025,Andhra Pradesh,Visakhapatnam,530051,0,4
20-10-2025,Andhra Pradesh,Visakhapatnam,530052,0,0
20-10-2025,Andhra Pradesh,Visakhapatnam,531001,0,1
20-10-2025,Andhra Pradesh,Visakhapatnam,531022,0,2
20-10-2025,Andhra Pradesh,Visakhapatnam,531027,1,0
20-10-2025,Andhra Pradesh,Visakhapatnam,531060,0,3
20-10-2025,Andhra Pradesh,Visakhapatnam,531114,0,6
20-10-2025,Andhra Pradesh,Visakhapatnam,531115,1,2
20-10-2025,Andhra Pradesh,Visakhapatnam,535250,0,1
21-10-2025,Andhra Pradesh,Visakhapatnam,530012,0,1
21-10-2025,Andhra Pradesh,Visakhapatnam,530016,0,1
21-10-2025,Andhra Pradesh,Visakhapatnam,530027,0,4
21-10-2025,Andhra Pradesh,Visakhapatnam,531025,0,1
21-10-2025,Andhra Pradesh,Visakhapatnam,531026,0,2
21-10-2025,Andhra Pradesh,Visakhapatnam,531032,1,1
21-10-2025,Andhra Pradesh,Visakhapatnam,531033,0,2
21-10-2025,Andhra Pradesh,Visakhapatnam,531113,0,2
21-10-2025,Andhra Pradesh,Visakhapatnam,531115,0,2
21-10-2025,Andhra Pradesh,Visakhapatnam,531151,1,5
21-10-2025,Andhra Pradesh,Visakhapatnam,531162,0,1
21-10-2025,Andhra Pradesh,Visakhapatnam,531163,0,5
21-10-2025,Andhra Pradesh,Visakhapatnam,531173,1,10
23-10-2025,Andhra Pradesh,Visakhapatnam,530005,0,1
23-10-2025,Andhra Pradesh,Visakhapatnam,530007,0,1
23-10-2025,Andhra Pradesh,Visakhapatnam,530018,0,1
23-10-2025,Andhra Pradesh,Visakhapatnam,530046,0,1
23-10-2025,Andhra Pradesh,Visakhapatnam,531055,1,1
23-10-2025,Andhra Pradesh,Visakhapatnam,531127,0,1
22-10-2025,Andhra Pradesh,Visakhapatnam,531001,0,1
22-10-2025,Andhra Pradesh,Visakhapatnam,531032,0,1
22-10-2025,Andhra Pradesh,Visakhapatnam,531113,2,1
24-10-2025,Andhra Pradesh,Visakhapatnam,530007,3,10
24-10-2025,Andhra Pradesh,Visakhapatnam,530014,0,1
24-10-2025,Andhra Pradesh,Visakhapatnam,530020,1,5
24-10-2025,Andhra Pradesh,Visakhapatnam,530043,1,2
24-10-2025,Andhra Pradesh,Visakhapatnam,530046,4,41
24-10-2025,Andhra Pradesh,Visakhapatnam,531001,3,20
24-10-2025,Andhra Pradesh,Visakhapatnam,531011,3,12
24-10-2025,Andhra Pradesh,Visakhapatnam,531019,0,5
24-10-2025,Andhra Pradesh,Visakhapatnam,531026,2,11
24-10-2025,Andhra Pradesh,Visakhapatnam,531028,3,14
24-10-2025,Andhra Pradesh,Visakhapatnam,531029,7,28
24-10-2025,Andhra Pradesh,Visakhapatnam,531034,2,19
24-10-2025,Andhra Pradesh,Visakhapatnam,531035,1,9
24-10-2025,Andhra Pradesh,Visakhapatnam,531061,3,13
24-10-2025,Andhra Pradesh,Visakhapatnam,531075,0,5
24-10-2025,Andhra Pradesh,Visakhapatnam,531113,1,12
24-10-2025,Andhra Pradesh,Visakhapatnam,531115,6,36
24-10-2025,Andhra Pradesh,Visakhapatnam,531116,2,30
24-10-2025,Andhra Pradesh,Visakhapatnam,531149,5,13
24-10-2025,Andhra Pradesh,Visakhapatnam,531151,4,24
24-10-2025,Andhra Pradesh,Visakhapatnam,535005,0,2
25-10-2025,Andhra Pradesh,Visakhapatnam,530002,1,7
25-10-2025,Andhra Pradesh,Visakhapatnam,530017,3,25
25-10-2025,Andhra Pradesh,Visakhapatnam,530028,0,2
25-10-2025,Andhra Pradesh,Visakhapatnam,530040,3,24
25-10-2025,Andhra Pradesh,Visakhapatnam,530043,0,3
25-10-2025,Andhra Pradesh,Visakhapatnam,530045,2,10
25-10-2025,Andhra Pradesh,Visakhapatnam,530049,0,1
25-10-2025,Andhra Pradesh,Visakhapatnam,531002,1,5
25-10-2025,Andhra Pradesh,Visakhapatnam,531021,2,6
25-10-2025,Andhra Pradesh,Visakhapatnam,531022,3,10
25-10-2025,Andhra Pradesh,Visakhapatnam,531025,1,13
25-10-2025,Andhra Pradesh,Visakhapatnam,531031,1,4
25-10-2025,Andhra Pradesh,Visakhapatnam,531075,0,4
25-10-2025,Andhra Pradesh,Visakhapatnam,531113,6,8
25-10-2025,Andhra Pradesh,Visakhapatnam,531117,0,6
25-10-2025,Andhra Pradesh,Visakhapatnam,531127,0,14
25-10-2025,Andhra Pradesh,Visakhapatnam,535145,1,1
27-10-2025,Andhra Pradesh,Visakhapatnam,530003,0,6
27-10-2025,Andhra Pradesh,Visakhapatnam,530011,3,12
27-10-2025,Andhra Pradesh,Visakhapatnam,530013,3,13
27-10-2025,Andhra Pradesh,Visakhapatnam,530022,2,4
27-10-2025,Andhra Pradesh,Visakhapatnam,530024,1,5
27-10-2025,Andhra Pradesh,Visakhapatnam,530028,0,1
27-10-2025,Andhra Pradesh,Visakhapatnam,530029,3,1
27-10-2025,Andhra Pradesh,Visakhapatnam,530032,0,1
27-10-2025,Andhra Pradesh,Visakhapatnam,530040,1,15
27-10-2025,Andhra Pradesh,Visakhapatnam,530044,0,15
27-10-2025,Andhra Pradesh,Visakhapatnam,531002,1,2
27-10-2025,Andhra Pradesh,Visakhapatnam,531019,0,1
27-10-2025,Andhra Pradesh,Visakhapatnam,531022,0,2
27-10-2025,Andhra Pradesh,Visakhapatnam,531024,0,2
27-10-2025,Andhra Pradesh,Visakhapatnam,531032,1,6
27-10-2025,Andhra Pradesh,Visakhapatnam,531084,2,5
27-10-2025,Andhra Pradesh,Visakhapatnam,531116,2,17
27-10-2025,Andhra Pradesh,Visakhapatnam,531173,3,18
28-10-2025,Andhra Pradesh,Visakhapatnam,530008,2,15
28-10-2025,Andhra Pradesh,Visakhapatnam,530009,3,3
28-10-2025,Andhra Pradesh,Visakhapatnam,530011,4,11
28-10-2025,Andhra Pradesh,Visakhapatnam,530024,2,3
28-10-2025,Andhra Pradesh,Visakhapatnam,530043,1,1
28-10-2025,Andhra Pradesh,Visakhapatnam,530044,3,6
28-10-2025,Andhra Pradesh,Visakhapatnam,531019,4,6
28-10-2025,Andhra Pradesh,Visakhapatnam,531032,3,7
28-10-2025,Andhra Pradesh,Visakhapatnam,531035,2,6
28-10-2025,Andhra Pradesh,Visakhapatnam,531060,1,2
28-10-2025,Andhra Pradesh,Visakhapatnam,531084,4,2
28-10-2025,Andhra Pradesh,Visakhapatnam,531087,0,4
28-10-2025,Andhra Pradesh,Visakhapatnam,531105,1,1
28-10-2025,Andhra Pradesh,Visakhapatnam,531111,4,5
28-10-2025,Andhra Pradesh,Visakhapatnam,531114,9,13
28-10-2025,Andhra Pradesh,Visakhapatnam,531116,4,14
28-10-2025,Andhra Pradesh,Visakhapatnam,531126,4,12
28-10-2025,Andhra Pradesh,Visakhapatnam,531127,2,7
28-10-2025,Andhra Pradesh,Visakhapatnam,531162,7,16
28-10-2025,Andhra Pradesh,Visakhapatnam,531163,3,12
29-10-2025,Andhra Pradesh,Visakhapatnam,531111,0,3
01-11-2025,Andhra Pradesh,Visakhapatnam,531082,0,3
02-11-2025,Andhra Pradesh,Visakhapatnam,531019,0,1
02-11-2025,Andhra Pradesh,Visakhapatnam,531022,1,1
02-11-2025,Andhra Pradesh,Visakhapatnam,531025,1,2
02-11-2025,Andhra Pradesh,Visakhapatnam,531127,1,1
09-11-2025,Andhra Pradesh,Visakhapatnam,530043,0,1
09-11-2025,Andhra Pradesh,Visakhapatnam,531029,0,1
09-11-2025,Andhra Pradesh,Visakhapatnam,531030,3,0
09-11-2025,Andhra Pradesh,Visakhapatnam,531162,6,2
13-11-2025,Andhra Pradesh,Visakhapatnam,530032,0,1
16-11-2025,Andhra Pradesh,Visakhapatnam,530053,2,2
16-11-2025,Andhra Pradesh,Visakhapatnam,531022,0,1
16-11-2025,Andhra Pradesh,Visakhapatnam,531055,0,3
16-11-2025,Andhra Pradesh,Visakhapatnam,531061,1,1
16-11-2025,Andhra Pradesh,Visakhapatnam,531113,1,2
16-11-2025,Andhra Pradesh,Visakhapatnam,535005,0,2
19-11-2025,Andhra Pradesh,Visakhapatnam,535250,1,0
04-12-2025,Andhra Pradesh,Visakhapatnam,535273,0,1
07-12-2025,Andhra Pradesh,Visakhapatnam,530029,1,5
07-12-2025,Andhra Pradesh,Visakhapatnam,530043,1,1
07-12-2025,Andhra Pradesh,Visakhapatnam,531026,6,5
07-12-2025,Andhra Pradesh,Visakhapatnam,535005,0,3
14-12-2025,Andhra Pradesh,Visakhapatnam,530022,0,8
14-12-2025,Andhra Pradesh,Visakhapatnam,531060,1,3
27-11-2025,Andhra Pradesh,Visakhapatnam,535183,1,0
25-11-2025,Andhra Pradesh,Visakhapatnam,531105,1,0
21-12-2025,Andhra Pradesh,Visakhapatnam,531027,1,0
21-12-2025,Andhra Pradesh,Visakhapatnam,531087,0,1
21-12-2025,Andhra Pradesh,Visakhapatnam,531116,0,3
21-12-2025,Andhra Pradesh,Visakhapatnam,531133,1,0
21-12-2025,Andhra Pradesh,Visakhapatnam,535005,0,2
28-12-2025,Andhra Pradesh,Visakhapatnam,530007,5,13
28-12-2025,Andhra Pradesh,Visakhapatnam,530026,6,20
28-12-2025,Andhra Pradesh,Visakhapatnam,530027,5,23
28-12-2025,Andhra Pradesh,Visakhapatnam,530028,1,4
28-12-2025,Andhra Pradesh,Visakhapatnam,530029,0,2
28-12-2025,Andhra Pradesh,Visakhapatnam,530051,0,7
28-12-2025,Andhra Pradesh,Visakhapatnam,531002,0,2
28-12-2025,Andhra Pradesh,Visakhapatnam,531019,0,1
28-12-2025,Andhra Pradesh,Visakhapatnam,531020,1,2
28-12-2025,Andhra Pradesh,Visakhapatnam,531022,0,3
28-12-2025,Andhra Pradesh,Visakhapatnam,531030,0,1
28-12-2025,Andhra Pradesh,Visakhapatnam,531031,1,6
28-12-2025,Andhra Pradesh,Visakhapatnam,531033,3,4
28-12-2025,Andhra Pradesh,Visakhapatnam,531035,0,2
28-12-2025,Andhra Pradesh,Visakhapatnam,531040,0,4
28-12-2025,Andhra Pradesh,Visakhapatnam,531105,0,1
28-12-2025,Andhra Pradesh,Visakhapatnam,531113,0,3
28-12-2025,Andhra Pradesh,Visakhapatnam,531117,0,2
28-12-2025,Andhra Pradesh,Visakhapatnam,531133,0,1
28-12-2025,Andhra Pradesh,Visakhapatnam,531151,2,4
28-12-2025,Andhra Pradesh,Visakhapatnam,531162,7,10
25-12-2025,Andhra Pradesh,Visakhapatnam,530002,2,3
25-12-2025,Andhra Pradesh,Visakhapatnam,530003,0,5
25-12-2025,Andhra Pradesh,Visakhapatnam,530020,0,4
25-12-2025,Andhra Pradesh,Visakhapatnam,531084,0,1
25-12-2025,Andhra Pradesh,Visakhapatnam,531117,0,4
29-12-2025,Andhra Pradesh,Visakhapatnam,530005,0,2
29-12-2025,Andhra Pradesh,Visakhapatnam,530009,0,3
29-12-2025,Andhra Pradesh,Visakhapatnam,530013,1,10
29-12-2025,Andhra Pradesh,Visakhapatnam,530016,1,21
29-12-2025,Andhra Pradesh,Visakhapatnam,530044,1,9
29-12-2025,Andhra Pradesh,Visakhapatnam,530045,0,8
29-12-2025,Andhra Pradesh,Visakhapatnam,530053,0,3
29-12-2025,Andhra Pradesh,Visakhapatnam,531001,0,5
29-12-2025,Andhra Pradesh,Visakhapatnam,531019,0,3
29-12-2025,Andhra Pradesh,Visakhapatnam,531022,0,3
29-12-2025,Andhra Pradesh,Visakhapatnam,531023,0,4
29-12-2025,Andhra Pradesh,Visakhapatnam,531040,4,20
29-12-2025,Andhra Pradesh,Visakhapatnam,531082,0,2
29-12-2025,Andhra Pradesh,Visakhapatnam,531105,1,0
29-12-2025,Andhra Pradesh,Visakhapatnam,531111,3,8
29-12-2025,Andhra Pradesh,Visakhapatnam,531151,3,15
01-01-2026,Andhra Pradesh,Visakhapatnam,530004,0,12
01-01-2026,Andhra Pradesh,Visakhapatnam,530007,2,18
01-01-2026,Andhra Pradesh,Visakhapatnam,530008,4,12
01-01-2026,Andhra Pradesh,Visakhapatnam,530032,0,3
01-01-2026,Andhra Pradesh,Visakhapatnam,530048,3,22
01-01-2026,Andhra Pradesh,Visakhapatnam,530051,0,3
01-01-2026,Andhra Pradesh,Visakhapatnam,530052,0,4
01-01-2026,Andhra Pradesh,Visakhapatnam,530053,1,3
01-01-2026,Andhra Pradesh,Visakhapatnam,531001,0,11
01-01-2026,Andhra Pradesh,Visakhapatnam,531002,1,6
01-01-2026,Andhra Pradesh,Visakhapatnam,531019,1,4
01-01-2026,Andhra Pradesh,Visakhapatnam,531022,0,1
01-01-2026,Andhra Pradesh,Visakhapatnam,531024,0,5
01-01-2026,Andhra Pradesh,Visakhapatnam,531026,0,5
01-01-2026,Andhra Pradesh,Visakhapatnam,531028,0,1
01-01-2026,Andhra Pradesh,Visakhapatnam,531040,2,9
01-01-2026,Andhra Pradesh,Visakhapatnam,531060,0,1
01-01-2026,Andhra Pradesh,Visakhapatnam,531081,2,4
01-01-2026,Andhra Pradesh,Visakhapatnam,531127,1,5
01-01-2026,Andhra Pradesh,Visakhapatnam,535145,0,1
31-12-2025,Andhra Pradesh,Visakhapatnam,530012,2,11
31-12-2025,Andhra Pradesh,Visakhapatnam,530013,3,28
31-12-2025,Andhra Pradesh,Visakhapatnam,530017,3,25
31-12-2025,Andhra Pradesh,Visakhapatnam,530022,0,3
31-12-2025,Andhra Pradesh,Visakhapatnam,530040,5,18
31-12-2025,Andhra Pradesh,Visakhapatnam,530048,4,36
31-12-2025,Andhra Pradesh,Visakhapatnam,531020,0,3
31-12-2025,Andhra Pradesh,Visakhapatnam,531023,1,5
31-12-2025,Andhra Pradesh,Visakhapatnam,531032,0,8
31-12-2025,Andhra Pradesh,Visakhapatnam,531055,1,14
31-12-2025,Andhra Pradesh,Visakhapatnam,531060,0,2
31-12-2025,Andhra Pradesh,Visakhapatnam,531061,1,6
31-12-2025,Andhra Pradesh,Visakhapatnam,531087,0,3
31-12-2025,Andhra Pradesh,Visakhapatnam,531105,1,1
31-12-2025,Andhra Pradesh,Visakhapatnam,531127,0,10
31-12-2025,Andhra Pradesh,Visakhapatnam,531173,2,26
31-12-2025,Andhra Pradesh,Visakhapatnam,531219,0,9
02-01-2026,Andhra Pradesh,Visakhapatnam,530002,2,4
02-01-2026,Andhra Pradesh,Visakhapatnam,530003,1,3
02-01-2026,Andhra Pradesh,Visakhapatnam,530017,6,21
02-01-2026,Andhra Pradesh,Visakhapatnam,530043,0,2
02-01-2026,Andhra Pradesh,Visakhapatnam,530048,4,19
02-01-2026,Andhra Pradesh,Visakhapatnam,531021,0,2
02-01-2026,Andhra Pradesh,Visakhapatnam,531023,0,2
02-01-2026,Andhra Pradesh,Visakhapatnam,531026,0,1
02-01-2026,Andhra Pradesh,Visakhapatnam,531034,1,6
02-01-2026,Andhra Pradesh,Visakhapatnam,531055,1,14
02-01-2026,Andhra Pradesh,Visakhapatnam,531082,1,0
02-01-2026,Andhra Pradesh,Visakhapatnam,531151,4,8
03-01-2026,Andhra Pradesh,Visakhapatnam,530002,1,6
03-01-2026,Andhra Pradesh,Visakhapatnam,530003,0,1
03-01-2026,Andhra Pradesh,Visakhapatnam,530024,0,2
03-01-2026,Andhra Pradesh,Visakhapatnam,530027,0,3
03-01-2026,Andhra Pradesh,Visakhapatnam,530029,0,1
03-01-2026,Andhra Pradesh,Visakhapatnam,530048,0,5
03-01-2026,Andhra Pradesh,Visakhapatnam,530051,1,2
03-01-2026,Andhra Pradesh,Visakhapatnam,530053,0,3
03-01-2026,Andhra Pradesh,Visakhapatnam,531002,0,3
03-01-2026,Andhra Pradesh,Visakhapatnam,531020,0,1
03-01-2026,Andhra Pradesh,Visakhapatnam,531027,0,3
03-01-2026,Andhra Pradesh,Visakhapatnam,531035,1,3
03-01-2026,Andhra Pradesh,Visakhapatnam,531040,0,2
03-01-2026,Andhra Pradesh,Visakhapatnam,531055,0,9
03-01-2026,Andhra Pradesh,Visakhapatnam,531111,0,2
03-01-2026,Andhra Pradesh,Visakhapatnam,531113,1,2
03-01-2026,Andhra Pradesh,Visakhapatnam,531114,0,4
03-01-2026,Andhra Pradesh,Visakhapatnam,531115,0,6
03-01-2026,Andhra Pradesh,Visakhapatnam,531151,0,4
03-01-2026,Andhra Pradesh,Visakhapatnam,531162,1,3
03-01-2026,Andhra Pradesh,Visakhapatnam,531163,0,6
03-01-2026,Andhra Pradesh,Visakhapatnam,531219,0,2
03-01-2026,Andhra Pradesh,Visakhapatnam,535183,0,1
23-12-2025,Andhra Pradesh,Visakhapatnam,530002,0,8
23-12-2025,Andhra Pradesh,Visakhapatnam,530007,1,14
23-12-2025,Andhra Pradesh,Visakhapatnam,530013,2,22
23-12-2025,Andhra Pradesh,Visakhapatnam,530018,1,10
23-12-2025,Andhra Pradesh,Visakhapatnam,530028,0,9
23-12-2025,Andhra Pradesh,Visakhapatnam,530029,0,6
23-12-2025,Andhra Pradesh,Visakhapatnam,530044,2,18
23-12-2025,Andhra Pradesh,Visakhapatnam,530047,1,10
23-12-2025,Andhra Pradesh,Visakhapatnam,530051,1,14
23-12-2025,Andhra Pradesh,Visakhapatnam,531001,1,13
23-12-2025,Andhra Pradesh,Visakhapatnam,531002,1,15
23-12-2025,Andhra Pradesh,Visakhapatnam,531033,1,16
23-12-2025,Andhra Pradesh,Visakhapatnam,531061,3,14
23-12-2025,Andhra Pradesh,Visakhapatnam,531075,0,5
23-12-2025,Andhra Pradesh,Visakhapatnam,531081,6,7
23-12-2025,Andhra Pradesh,Visakhapatnam,531084,4,8
23-12-2025,Andhra Pradesh,Visakhapatnam,531085,3,8
23-12-2025,Andhra Pradesh,Visakhapatnam,531115,0,10
23-12-2025,Andhra Pradesh,Visakhapatnam,531149,1,22
23-12-2025,Andhra Pradesh,Visakhapatnam,531219,0,6
24-12-2025,Andhra Pradesh,Visakhapatnam,530005,0,4
24-12-2025,Andhra Pradesh,Visakhapatnam,530007,5,17
24-12-2025,Andhra Pradesh,Visakhapatnam,530022,1,7
24-12-2025,Andhra Pradesh,Visakhapatnam,530024,0,2
24-12-2025,Andhra Pradesh,Visakhapatnam,530031,0,5
24-12-2025,Andhra Pradesh,Visakhapatnam,530032,1,5
24-12-2025,Andhra Pradesh,Visakhapatnam,530047,0,14
24-12-2025,Andhra Pradesh,Visakhapatnam,530048,11,31
24-12-2025,Andhra Pradesh,Visakhapatnam,530049,1,7
24-12-2025,Andhra Pradesh,Visakhapatnam,531011,0,10
24-12-2025,Andhra Pradesh,Visakhapatnam,531024,1,4
24-12-2025,Andhra Pradesh,Visakhapatnam,531028,1,5
24-12-2025,Andhra Pradesh,Visakhapatnam,531035,3,12
24-12-2025,Andhra Pradesh,Visakhapatnam,531040,4,8
24-12-2025,Andhra Pradesh,Visakhapatnam,531055,3,17
24-12-2025,Andhra Pradesh,Visakhapatnam,531060,0,3
24-12-2025,Andhra Pradesh,Visakhapatnam,531061,3,15
24-12-2025,Andhra Pradesh,Visakhapatnam,531075,0,5
24-12-2025,Andhra Pradesh,Visakhapatnam,531082,0,3
24-12-2025,Andhra Pradesh,Visakhapatnam,531085,0,4
24-12-2025,Andhra Pradesh,Visakhapatnam,531117,1,11
24-12-2025,Andhra Pradesh,Visakhapatnam,531127,3,5
24-12-2025,Andhra Pradesh,Visakhapatnam,531133,0,1
24-12-2025,Andhra Pradesh,Visakhapatnam,531219,1,10
24-12-2025,Andhra Pradesh,Visakhapatnam,535250,0,1
26-12-2025,Andhra Pradesh,Visakhapatnam,530003,1,3
26-12-2025,Andhra Pradesh,Visakhapatnam,530046,2,26
26-12-2025,Andhra Pradesh,Visakhapatnam,531001,2,13
26-12-2025,Andhra Pradesh,Visakhapatnam,531034,0,10
26-12-2025,Andhra Pradesh,Visakhapatnam,531061,2,15
26-12-2025,Andhra Pradesh,Visakhapatnam,531081,1,7
26-12-2025,Andhra Pradesh,Visakhapatnam,531083,4,12
26-12-2025,Andhra Pradesh,Visakhapatnam,531084,0,6
26-12-2025,Andhra Pradesh,Visakhapatnam,531113,0,12
26-12-2025,Andhra Pradesh,Visakhapatnam,531115,3,14
26-12-2025,Andhra Pradesh,Visakhapatnam,531116,1,23
26-12-2025,Andhra Pradesh,Visakhapatnam,531149,2,4
26-12-2025,Andhra Pradesh,Visakhapatnam,531162,3,19
26-12-2025,Andhra Pradesh,Visakhapatnam,531173,5,20
26-12-2025,Andhra Pradesh,Visakhapatnam,531219,2,12
26-12-2025,Andhra Pradesh,Visakhapatnam,535250,0,2
25-12-2025,Andhra Pradesh,Visakhapatnam,530004,0,3
25-12-2025,Andhra Pradesh,Visakhapatnam,530008,1,1
25-12-2025,Andhra Pradesh,Visakhapatnam,530009,0,2
25-12-2025,Andhra Pradesh,Visakhapatnam,530016,1,4
25-12-2025,Andhra Pradesh,Visakhapatnam,530026,0,12
25-12-2025,Andhra Pradesh,Visakhapatnam,530040,0,4
25-12-2025,Andhra Pradesh,Visakhapatnam,530053,1,2
25-12-2025,Andhra Pradesh,Visakhapatnam,531011,0,2
25-12-2025,Andhra Pradesh,Visakhapatnam,531030,0,1
25-12-2025,Andhra Pradesh,Visakhapatnam,531055,0,1
25-12-2025,Andhra Pradesh,Visakhapatnam,531060,1,1
25-12-2025,Andhra Pradesh,Visakhapatnam,531114,0,4
25-12-2025,Andhra Pradesh,Visakhapatnam,531151,0,3
25-12-2025,Andhra Pradesh,Visakhapatnam,531163,0,4
25-12-2025,Andhra Pradesh,Visakhapatnam,531173,1,7
25-12-2025,Andhra Pradesh,Visakhapatnam,531219,0,1
19-12-2025,Andhra Pradesh,Visakhapatnam,530001,3,30
19-12-2025,Andhra Pradesh,Visakhapatnam,530002,2,10
19-12-2025,Andhra Pradesh,Visakhapatnam,530024,0,5
19-12-2025,Andhra Pradesh,Visakhapatnam,530032,1,0
19-12-2025,Andhra Pradesh,Visakhapatnam,530043,0,3
19-12-2025,Andhra Pradesh,Visakhapatnam,530044,3,22
19-12-2025,Andhra Pradesh,Visakhapatnam,530045,0,8
19-12-2025,Andhra Pradesh,Visakhapatnam,530048,3,29
19-12-2025,Andhra Pradesh,Visakhapatnam,531022,0,6
19-12-2025,Andhra Pradesh,Visakhapatnam,531024,1,5
19-12-2025,Andhra Pradesh,Visakhapatnam,531025,2,8
19-12-2025,Andhra Pradesh,Visakhapatnam,531031,1,11
19-12-2025,Andhra Pradesh,Visakhapatnam,531040,4,18
19-12-2025,Andhra Pradesh,Visakhapatnam,531060,1,2
19-12-2025,Andhra Pradesh,Visakhapatnam,531077,4,8
19-12-2025,Andhra Pradesh,Visakhapatnam,531105,0,3
19-12-2025,Andhra Pradesh,Visakhapatnam,531116,3,28
18-12-2025,Andhra Pradesh,Visakhapatnam,530003,0,3
18-12-2025,Andhra Pradesh,Visakhapatnam,530007,0,14
18-12-2025,Andhra Pradesh,Visakhapatnam,530011,3,14
18-12-2025,Andhra Pradesh,Visakhapatnam,530012,1,19
18-12-2025,Andhra Pradesh,Visakhapatnam,530017,3,35
18-12-2025,Andhra Pradesh,Visakhapatnam,530018,2,10
18-12-2025,Andhra Pradesh,Visakhapatnam,530024,2,5
18-12-2025,Andhra Pradesh,Visakhapatnam,530027,6,20
18-12-2025,Andhra Pradesh,Visakhapatnam,530040,4,25
18-12-2025,Andhra Pradesh,Visakhapatnam,530047,3,6
18-12-2025,Andhra Pradesh,Visakhapatnam,531020,0,7
18-12-2025,Andhra Pradesh,Visakhapatnam,531021,0,10
18-12-2025,Andhra Pradesh,Visakhapatnam,531022,3,7
18-12-2025,Andhra Pradesh,Visakhapatnam,531029,2,15
18-12-2025,Andhra Pradesh,Visakhapatnam,531035,3,18
18-12-2025,Andhra Pradesh,Visakhapatnam,531075,0,2
18-12-2025,Andhra Pradesh,Visakhapatnam,531163,7,33
22-12-2025,Andhra Pradesh,Visakhapatnam,530001,1,9
22-12-2025,Andhra Pradesh,Visakhapatnam,530002,0,7
22-12-2025,Andhra Pradesh,Visakhapatnam,530009,0,8
22-12-2025,Andhra Pradesh,Visakhapatnam,530017,0,26
22-12-2025,Andhra Pradesh,Visakhapatnam,530022,1,9
22-12-2025,Andhra Pradesh,Visakhapatnam,530024,1,2
22-12-2025,Andhra Pradesh,Visakhapatnam,530031,0,5
22-12-2025,Andhra Pradesh,Visakhapatnam,530032,1,4
22-12-2025,Andhra Pradesh,Visakhapatnam,530044,2,20
22-12-2025,Andhra Pradesh,Visakhapatnam,530047,1,9
22-12-2025,Andhra Pradesh,Visakhapatnam,531019,1,7
22-12-2025,Andhra Pradesh,Visakhapatnam,531025,1,2
22-12-2025,Andhra Pradesh,Visakhapatnam,531027,5,10
22-12-2025,Andhra Pradesh,Visakhapatnam,531034,1,5
22-12-2025,Andhra Pradesh,Visakhapatnam,531113,0,2
22-12-2025,Andhra Pradesh,Visakhapatnam,531114,1,16
22-12-2025,Andhra Pradesh,Visakhapatnam,531115,0,9
22-12-2025,Andhra Pradesh,Visakhapatnam,531126,2,19
22-12-2025,Andhra Pradesh,Visakhapatnam,535005,0,1
21-12-2025,Andhra Pradesh,Visakhapatnam,530004,0,1
21-12-2025,Andhra Pradesh,Visakhapatnam,530011,1,5
