date,state,district,pincode,bio_age_5_17,bio_age_17_
15-11-2025,Andhra Pradesh,Srikakulam,532427,4,1
15-11-2025,Andhra Pradesh,Srikakulam,532440,24,15
15-11-2025,Andhra Pradesh,Srikakulam,532455,25,9
15-11-2025,Andhra Pradesh,Srikakulam,532458,7,9
15-11-2025,Andhra Pradesh,Srikakulam,532459,5,9
22-10-2025,Andhra Pradesh,Srikakulam,532001,11,14
22-10-2025,Andhra Pradesh,Srikakulam,532122,6,11
22-10-2025,Andhra Pradesh,Srikakulam,532213,5,7
22-10-2025,Andhra Pradesh,Srikakulam,532216,5,0
22-10-2025,Andhra Pradesh,Srikakulam,532220,9,2
22-10-2025,Andhra Pradesh,Srikakulam,532292,2,3
22-10-2025,Andhra Pradesh,Srikakulam,532408,2,7
22-10-2025,Andhra Pradesh,Srikakulam,532425,4,5
22-10-2025,Andhra Pradesh,Srikakulam,532429,2,2
22-10-2025,Andhra Pradesh,Srikakulam,532445,5,14
22-10-2025,Andhra Pradesh,Srikakulam,532458,7,22
22-10-2025,Andhra Pradesh,Srikakulam,535125,0,1
24-10-2025,Andhra Pradesh,Srikakulam,532001,50,22
24-10-2025,Andhra Pradesh,Srikakulam,532127,42,34
24-10-2025,Andhra Pradesh,Srikakulam,532212,21,16
24-10-2025,Andhra Pradesh,Srikakulam,532215,36,7
24-10-2025,Andhra Pradesh,Srikakulam,532221,32,6
24-10-2025,Andhra Pradesh,Srikakulam,532222,54,10
24-10-2025,Andhra Pradesh,Srikakulam,532430,27,13
24-10-2025,Andhra Pradesh,Srikakulam,532432,31,6
24-10-2025,Andhra Pradesh,Srikakulam,532460,29,17
23-10-2025,Andhra Pradesh,Srikakulam,532123,14,15
23-10-2025,Andhra Pradesh,Srikakulam,532168,47,36
23-10-2025,Andhra Pradesh,Srikakulam,532190,7,2
23-10-2025,Andhra Pradesh,Srikakulam,532201,36,18
23-10-2025,Andhra Pradesh,Srikakulam,532216,5,2
23-10-2025,Andhra Pradesh,Srikakulam,532218,5,2
23-10-2025,Andhra Pradesh,Srikakulam,532264,59,6
23-10-2025,Andhra Pradesh,Srikakulam,532312,71,8
23-10-2025,Andhra Pradesh,Srikakulam,532322,14,2
23-10-2025,Andhra Pradesh,Srikakulam,532401,25,8
23-10-2025,Andhra Pradesh,Srikakulam,532409,33,11
23-10-2025,Andhra Pradesh,Srikakulam,532410,8,1
23-10-2025,Andhra Pradesh,Srikakulam,532427,20,3
23-10-2025,Andhra Pradesh,Srikakulam,532443,6,5
23-10-2025,Andhra Pradesh,Srikakulam,532462,8,1
23-10-2025,Andhra Pradesh,Srikakulam,532474,11,6
12-11-2025,Andhra Pradesh,Srikakulam,532219,0,1
12-11-2025,Andhra Pradesh,Srikakulam,532290,4,6
12-11-2025,Andhra Pradesh,Srikakulam,532292,4,5
12-11-2025,Andhra Pradesh,Srikakulam,532407,15,22
12-11-2025,Andhra Pradesh,Srikakulam,532426,5,2
12-11-2025,Andhra Pradesh,Srikakulam,532458,7,9
12-11-2025,Andhra Pradesh,Srikakulam,532462,0,4
12-11-2025,Andhra Pradesh,Srikakulam,535557,0,1
11-11-2025,Andhra Pradesh,Srikakulam,532001,18,18
11-11-2025,Andhra Pradesh,Srikakulam,532123,19,6
11-11-2025,Andhra Pradesh,Srikakulam,532127,21,19
11-11-2025,Andhra Pradesh,Srikakulam,532185,15,15
11-11-2025,Andhra Pradesh,Srikakulam,532201,16,26
11-11-2025,Andhra Pradesh,Srikakulam,532214,6,13
11-11-2025,Andhra Pradesh,Srikakulam,532222,5,5
11-11-2025,Andhra Pradesh,Srikakulam,532264,7,4
11-11-2025,Andhra Pradesh,Srikakulam,532284,7,5
11-11-2025,Andhra Pradesh,Srikakulam,532312,10,10
11-11-2025,Andhra Pradesh,Srikakulam,532404,2,6
11-11-2025,Andhra Pradesh,Srikakulam,532405,3,6
11-11-2025,Andhra Pradesh,Srikakulam,532406,4,4
11-11-2025,Andhra Pradesh,Srikakulam,532428,1,1
11-11-2025,Andhra Pradesh,Srikakulam,532429,9,11
11-11-2025,Andhra Pradesh,Srikakulam,532432,2,3
11-11-2025,Andhra Pradesh,Srikakulam,532456,3,5
11-11-2025,Andhra Pradesh,Srikakulam,532462,4,6
28-10-2025,Andhra Pradesh,Srikakulam,532122,6,5
28-10-2025,Andhra Pradesh,Srikakulam,532123,7,7
28-10-2025,Andhra Pradesh,Srikakulam,532264,5,0
28-10-2025,Andhra Pradesh,Srikakulam,532284,7,1
28-10-2025,Andhra Pradesh,Srikakulam,532290,2,2
28-10-2025,Andhra Pradesh,Srikakulam,532401,28,10
28-10-2025,Andhra Pradesh,Srikakulam,532410,4,1
28-10-2025,Andhra Pradesh,Srikakulam,532428,2,0
28-10-2025,Andhra Pradesh,Srikakulam,532430,9,5
28-10-2025,Andhra Pradesh,Srikakulam,532440,11,10
28-10-2025,Andhra Pradesh,Srikakulam,532443,1,4
28-10-2025,Andhra Pradesh,Srikakulam,532445,10,7
28-10-2025,Andhra Pradesh,Srikakulam,532456,4,0
28-10-2025,Andhra Pradesh,Srikakulam,532474,9,3
28-10-2025,Andhra Pradesh,Srikakulam,535557,1,2
29-10-2025,Andhra Pradesh,Srikakulam,532123,14,12
29-10-2025,Andhra Pradesh,Srikakulam,532212,9,5
29-10-2025,Andhra Pradesh,Srikakulam,532220,2,3
29-10-2025,Andhra Pradesh,Srikakulam,532264,7,5
29-10-2025,Andhra Pradesh,Srikakulam,532291,10,3
29-10-2025,Andhra Pradesh,Srikakulam,532292,8,4
29-10-2025,Andhra Pradesh,Srikakulam,532322,2,1
29-10-2025,Andhra Pradesh,Srikakulam,532421,23,17
29-10-2025,Andhra Pradesh,Srikakulam,532455,11,7
29-10-2025,Andhra Pradesh,Srikakulam,532462,2,0
01-11-2025,Andhra Pradesh,Srikakulam,532122,8,5
01-11-2025,Andhra Pradesh,Srikakulam,532123,10,11
01-11-2025,Andhra Pradesh,Srikakulam,532190,2,6
01-11-2025,Andhra Pradesh,Srikakulam,532195,15,8
01-11-2025,Andhra Pradesh,Srikakulam,532221,6,6
01-11-2025,Andhra Pradesh,Srikakulam,532243,8,5
01-11-2025,Andhra Pradesh,Srikakulam,532263,2,0
01-11-2025,Andhra Pradesh,Srikakulam,532284,2,3
01-11-2025,Andhra Pradesh,Srikakulam,532401,17,11
01-11-2025,Andhra Pradesh,Srikakulam,532421,21,14
01-11-2025,Andhra Pradesh,Srikakulam,532429,1,7
01-11-2025,Andhra Pradesh,Srikakulam,532432,7,7
01-11-2025,Andhra Pradesh,Srikakulam,532456,4,6
01-11-2025,Andhra Pradesh,Srikakulam,532460,8,13
31-10-2025,Andhra Pradesh,Srikakulam,532219,4,0
31-10-2025,Andhra Pradesh,Srikakulam,532221,10,7
31-10-2025,Andhra Pradesh,Srikakulam,532425,9,6
31-10-2025,Andhra Pradesh,Srikakulam,532440,11,11
31-10-2025,Andhra Pradesh,Srikakulam,532445,12,7
31-10-2025,Andhra Pradesh,Srikakulam,532460,16,8
31-10-2025,Andhra Pradesh,Srikakulam,532484,20,7
31-10-2025,Andhra Pradesh,Srikakulam,535557,1,8
09-11-2025,Andhra Pradesh,Srikakulam,532211,1,0
09-11-2025,Andhra Pradesh,Srikakulam,532214,1,1
09-11-2025,Andhra Pradesh,Srikakulam,532215,1,1
09-11-2025,Andhra Pradesh,Srikakulam,532216,1,0
09-11-2025,Andhra Pradesh,Srikakulam,532432,1,0
09-11-2025,Andhra Pradesh,Srikakulam,532445,1,0
09-11-2025,Andhra Pradesh,Srikakulam,532460,1,0
08-11-2025,Andhra Pradesh,Srikakulam,532122,5,1
08-11-2025,Andhra Pradesh,Srikakulam,532215,1,1
08-11-2025,Andhra Pradesh,Srikakulam,532216,0,2
08-11-2025,Andhra Pradesh,Srikakulam,532242,1,1
08-11-2025,Andhra Pradesh,Srikakulam,532404,1,2
08-11-2025,Andhra Pradesh,Srikakulam,535128,2,2
08-11-2025,Andhra Pradesh,Srikakulam,535557,1,0
12-10-2025,Andhra Pradesh,Srikakulam,532401,0,1
25-10-2025,Andhra Pradesh,Srikakulam,532168,32,13
25-10-2025,Andhra Pradesh,Srikakulam,532185,33,11
25-10-2025,Andhra Pradesh,Srikakulam,532190,9,1
25-10-2025,Andhra Pradesh,Srikakulam,532201,48,6
25-10-2025,Andhra Pradesh,Srikakulam,532219,3,1
25-10-2025,Andhra Pradesh,Srikakulam,532220,7,7
25-10-2025,Andhra Pradesh,Srikakulam,532407,27,14
25-10-2025,Andhra Pradesh,Srikakulam,532427,18,1
25-10-2025,Andhra Pradesh,Srikakulam,532430,15,5
25-10-2025,Andhra Pradesh,Srikakulam,532458,28,12
25-10-2025,Andhra Pradesh,Srikakulam,532474,10,4
10-11-2025,Andhra Pradesh,Srikakulam,532005,6,10
10-11-2025,Andhra Pradesh,Srikakulam,532123,14,11
10-11-2025,Andhra Pradesh,Srikakulam,532148,11,9
10-11-2025,Andhra Pradesh,Srikakulam,532242,12,11
10-11-2025,Andhra Pradesh,Srikakulam,532322,4,6
10-11-2025,Andhra Pradesh,Srikakulam,532404,3,5
10-11-2025,Andhra Pradesh,Srikakulam,532406,3,2
10-11-2025,Andhra Pradesh,Srikakulam,532409,0,2
10-11-2025,Andhra Pradesh,Srikakulam,532410,2,6
10-11-2025,Andhra Pradesh,Srikakulam,532425,4,8
10-11-2025,Andhra Pradesh,Srikakulam,532427,2,4
30-10-2025,Andhra Pradesh,Srikakulam,532211,17,8
30-10-2025,Andhra Pradesh,Srikakulam,532243,14,7
30-10-2025,Andhra Pradesh,Srikakulam,532263,6,3
30-10-2025,Andhra Pradesh,Srikakulam,532264,13,5
30-10-2025,Andhra Pradesh,Srikakulam,532322,9,5
30-10-2025,Andhra Pradesh,Srikakulam,532401,38,10
30-10-2025,Andhra Pradesh,Srikakulam,532427,19,8
30-10-2025,Andhra Pradesh,Srikakulam,532443,10,1
30-10-2025,Andhra Pradesh,Srikakulam,532462,7,2
30-10-2025,Andhra Pradesh,Srikakulam,532484,33,4
07-11-2025,Andhra Pradesh,Srikakulam,532005,5,5
07-11-2025,Andhra Pradesh,Srikakulam,532123,10,6
07-11-2025,Andhra Pradesh,Srikakulam,532190,4,0
07-11-2025,Andhra Pradesh,Srikakulam,532291,4,4
07-11-2025,Andhra Pradesh,Srikakulam,532402,4,2
07-11-2025,Andhra Pradesh,Srikakulam,532405,15,5
07-11-2025,Andhra Pradesh,Srikakulam,532410,2,5
07-11-2025,Andhra Pradesh,Srikakulam,532425,22,6
07-11-2025,Andhra Pradesh,Srikakulam,532427,6,1
07-11-2025,Andhra Pradesh,Srikakulam,532428,3,2
07-11-2025,Andhra Pradesh,Srikakulam,532430,8,11
07-11-2025,Andhra Pradesh,Srikakulam,535557,3,1
06-11-2025,Andhra Pradesh,Srikakulam,532001,20,15
06-11-2025,Andhra Pradesh,Srikakulam,532212,3,3
06-11-2025,Andhra Pradesh,Srikakulam,532216,2,2
06-11-2025,Andhra Pradesh,Srikakulam,532218,7,10
06-11-2025,Andhra Pradesh,Srikakulam,532219,2,4
06-11-2025,Andhra Pradesh,Srikakulam,532322,7,0
06-11-2025,Andhra Pradesh,Srikakulam,532402,5,8
06-11-2025,Andhra Pradesh,Srikakulam,532407,28,26
06-11-2025,Andhra Pradesh,Srikakulam,532409,8,6
06-11-2025,Andhra Pradesh,Srikakulam,532425,12,8
06-11-2025,Andhra Pradesh,Srikakulam,532427,4,2
06-11-2025,Andhra Pradesh,Srikakulam,532432,4,6
06-11-2025,Andhra Pradesh,Srikakulam,532456,7,4
06-11-2025,Andhra Pradesh,Srikakulam,532459,18,10
06-11-2025,Andhra Pradesh,Srikakulam,535128,1,0
17-11-2025,Andhra Pradesh,Srikakulam,532122,18,7
17-11-2025,Andhra Pradesh,Srikakulam,532123,10,7
17-11-2025,Andhra Pradesh,Srikakulam,532195,19,12
17-11-2025,Andhra Pradesh,Srikakulam,532219,2,3
17-11-2025,Andhra Pradesh,Srikakulam,532221,17,8
17-11-2025,Andhra Pradesh,Srikakulam,532242,10,14
17-11-2025,Andhra Pradesh,Srikakulam,532322,41,5
17-11-2025,Andhra Pradesh,Srikakulam,532405,9,4
17-11-2025,Andhra Pradesh,Srikakulam,532425,7,5
17-11-2025,Andhra Pradesh,Srikakulam,532428,2,4
17-11-2025,Andhra Pradesh,Srikakulam,532440,30,19
17-11-2025,Andhra Pradesh,Srikakulam,532461,7,6
17-11-2025,Andhra Pradesh,Srikakulam,532484,17,3
17-11-2025,Andhra Pradesh,Srikakulam,535128,1,2
16-11-2025,Andhra Pradesh,Srikakulam,532432,1,0
22-11-2025,Andhra Pradesh,Srikakulam,532001,24,6
22-11-2025,Andhra Pradesh,Srikakulam,532122,19,9
22-11-2025,Andhra Pradesh,Srikakulam,532168,49,18
22-11-2025,Andhra Pradesh,Srikakulam,532195,25,12
22-11-2025,Andhra Pradesh,Srikakulam,532212,13,4
22-11-2025,Andhra Pradesh,Srikakulam,532214,6,5
22-11-2025,Andhra Pradesh,Srikakulam,532216,17,7
22-11-2025,Andhra Pradesh,Srikakulam,532221,26,8
22-11-2025,Andhra Pradesh,Srikakulam,532284,10,3
22-11-2025,Andhra Pradesh,Srikakulam,532290,4,1
22-11-2025,Andhra Pradesh,Srikakulam,532410,15,0
22-11-2025,Andhra Pradesh,Srikakulam,532432,15,3
22-11-2025,Andhra Pradesh,Srikakulam,532440,40,22
22-11-2025,Andhra Pradesh,Srikakulam,532474,6,2
22-11-2025,Andhra Pradesh,Srikakulam,535557,2,2
21-11-2025,Andhra Pradesh,Srikakulam,532127,25,19
21-11-2025,Andhra Pradesh,Srikakulam,532218,12,4
21-11-2025,Andhra Pradesh,Srikakulam,532220,11,4
21-11-2025,Andhra Pradesh,Srikakulam,532221,19,8
21-11-2025,Andhra Pradesh,Srikakulam,532263,10,4
21-11-2025,Andhra Pradesh,Srikakulam,532291,7,3
21-11-2025,Andhra Pradesh,Srikakulam,532403,29,26
21-11-2025,Andhra Pradesh,Srikakulam,532410,11,3
21-11-2025,Andhra Pradesh,Srikakulam,532421,35,24
21-11-2025,Andhra Pradesh,Srikakulam,532428,3,3
20-11-2025,Andhra Pradesh,Srikakulam,532123,20,13
20-11-2025,Andhra Pradesh,Srikakulam,532127,31,14
20-11-2025,Andhra Pradesh,Srikakulam,532148,32,12
20-11-2025,Andhra Pradesh,Srikakulam,532168,30,18
20-11-2025,Andhra Pradesh,Srikakulam,532213,8,8
20-11-2025,Andhra Pradesh,Srikakulam,532215,2,2
20-11-2025,Andhra Pradesh,Srikakulam,532219,6,2
20-11-2025,Andhra Pradesh,Srikakulam,532222,35,10
20-11-2025,Andhra Pradesh,Srikakulam,532243,18,16
20-11-2025,Andhra Pradesh,Srikakulam,532403,32,18
20-11-2025,Andhra Pradesh,Srikakulam,532407,76,28
20-11-2025,Andhra Pradesh,Srikakulam,532409,29,10
20-11-2025,Andhra Pradesh,Srikakulam,532421,29,12
20-11-2025,Andhra Pradesh,Srikakulam,532457,3,4
20-11-2025,Andhra Pradesh,Srikakulam,532461,9,3
20-11-2025,Andhra Pradesh,Srikakulam,532462,11,4
19-11-2025,Andhra Pradesh,Srikakulam,532005,9,4
19-11-2025,Andhra Pradesh,Srikakulam,532122,28,12
19-11-2025,Andhra Pradesh,Srikakulam,532168,75,19
19-11-2025,Andhra Pradesh,Srikakulam,532215,14,2
19-11-2025,Andhra Pradesh,Srikakulam,532243,18,12
19-11-2025,Andhra Pradesh,Srikakulam,532406,16,5
19-11-2025,Andhra Pradesh,Srikakulam,532428,2,0
19-11-2025,Andhra Pradesh,Srikakulam,532457,10,2
19-11-2025,Andhra Pradesh,Srikakulam,532474,7,5
23-11-2025,Andhra Pradesh,Srikakulam,532445,3,0
24-11-2025,Andhra Pradesh,Srikakulam,532001,58,13
24-11-2025,Andhra Pradesh,Srikakulam,532148,30,13
24-11-2025,Andhra Pradesh,Srikakulam,532168,40,19
24-11-2025,Andhra Pradesh,Srikakulam,532185,56,19
24-11-2025,Andhra Pradesh,Srikakulam,532190,12,7
24-11-2025,Andhra Pradesh,Srikakulam,532201,43,18
24-11-2025,Andhra Pradesh,Srikakulam,532215,12,4
24-11-2025,Andhra Pradesh,Srikakulam,532218,12,16
24-11-2025,Andhra Pradesh,Srikakulam,532219,2,1
24-11-2025,Andhra Pradesh,Srikakulam,532292,2,6
24-11-2025,Andhra Pradesh,Srikakulam,532312,41,16
24-11-2025,Andhra Pradesh,Srikakulam,532403,42,17
24-11-2025,Andhra Pradesh,Srikakulam,532407,48,23
24-11-2025,Andhra Pradesh,Srikakulam,532457,6,11
24-11-2025,Andhra Pradesh,Srikakulam,532474,10,3
24-11-2025,Andhra Pradesh,Srikakulam,535125,3,3
07-10-2025,Andhra Pradesh,Srikakulam,532001,15,26
07-10-2025,Andhra Pradesh,Srikakulam,532005,2,3
07-10-2025,Andhra Pradesh,Srikakulam,532168,8,44
07-10-2025,Andhra Pradesh,Srikakulam,532190,1,4
07-10-2025,Andhra Pradesh,Srikakulam,532213,3,32
07-10-2025,Andhra Pradesh,Srikakulam,532214,3,16
07-10-2025,Andhra Pradesh,Srikakulam,532291,2,7
07-10-2025,Andhra Pradesh,Srikakulam,532403,5,14
07-10-2025,Andhra Pradesh,Srikakulam,532410,1,6
07-10-2025,Andhra Pradesh,Srikakulam,532421,0,6
07-10-2025,Andhra Pradesh,Srikakulam,532425,5,0
07-10-2025,Andhra Pradesh,Srikakulam,532445,3,26
07-10-2025,Andhra Pradesh,Srikakulam,532457,6,10
07-10-2025,Andhra Pradesh,Srikakulam,532461,0,4
07-10-2025,Andhra Pradesh,Srikakulam,532474,1,2
07-10-2025,Andhra Pradesh,Srikakulam,535125,0,1
07-10-2025,Andhra Pradesh,Srikakulam,535557,1,2
26-10-2025,Andhra Pradesh,Srikakulam,532201,5,3
26-10-2025,Andhra Pradesh,Srikakulam,532222,2,1
26-10-2025,Andhra Pradesh,Srikakulam,532290,0,1
26-10-2025,Andhra Pradesh,Srikakulam,532322,1,0
26-10-2025,Andhra Pradesh,Srikakulam,532426,2,0
11-10-2025,Andhra Pradesh,Srikakulam,532185,6,5
11-10-2025,Andhra Pradesh,Srikakulam,532201,6,11
11-10-2025,Andhra Pradesh,Srikakulam,532243,1,9
11-10-2025,Andhra Pradesh,Srikakulam,532263,0,2
11-10-2025,Andhra Pradesh,Srikakulam,532284,7,2
11-10-2025,Andhra Pradesh,Srikakulam,532291,1,3
11-10-2025,Andhra Pradesh,Srikakulam,532401,0,4
11-10-2025,Andhra Pradesh,Srikakulam,532403,9,8
11-10-2025,Andhra Pradesh,Srikakulam,532421,7,5
11-10-2025,Andhra Pradesh,Srikakulam,532462,4,3
11-10-2025,Andhra Pradesh,Srikakulam,532474,2,3
17-10-2025,Andhra Pradesh,Srikakulam,532127,6,25
17-10-2025,Andhra Pradesh,Srikakulam,532195,7,16
17-10-2025,Andhra Pradesh,Srikakulam,532213,4,5
17-10-2025,Andhra Pradesh,Srikakulam,532242,3,16
17-10-2025,Andhra Pradesh,Srikakulam,532292,2,5
17-10-2025,Andhra Pradesh,Srikakulam,532402,3,4
17-10-2025,Andhra Pradesh,Srikakulam,532403,14,19
17-10-2025,Andhra Pradesh,Srikakulam,532405,1,5
17-10-2025,Andhra Pradesh,Srikakulam,532426,0,2
17-10-2025,Andhra Pradesh,Srikakulam,532427,4,9
17-10-2025,Andhra Pradesh,Srikakulam,532445,5,21
16-10-2025,Andhra Pradesh,Srikakulam,532122,1,14
16-10-2025,Andhra Pradesh,Srikakulam,532148,2,5
16-10-2025,Andhra Pradesh,Srikakulam,532216,16,2
16-10-2025,Andhra Pradesh,Srikakulam,532220,1,5
16-10-2025,Andhra Pradesh,Srikakulam,532221,3,5
16-10-2025,Andhra Pradesh,Srikakulam,532284,1,7
16-10-2025,Andhra Pradesh,Srikakulam,532292,4,4
16-10-2025,Andhra Pradesh,Srikakulam,532312,4,6
16-10-2025,Andhra Pradesh,Srikakulam,532403,6,15
16-10-2025,Andhra Pradesh,Srikakulam,532408,10,6
16-10-2025,Andhra Pradesh,Srikakulam,532410,1,3
16-10-2025,Andhra Pradesh,Srikakulam,532429,1,7
16-10-2025,Andhra Pradesh,Srikakulam,532430,5,11
16-10-2025,Andhra Pradesh,Srikakulam,532440,3,14
16-10-2025,Andhra Pradesh,Srikakulam,532458,5,10
16-10-2025,Andhra Pradesh,Srikakulam,532459,3,12
16-10-2025,Andhra Pradesh,Srikakulam,535125,2,0
16-10-2025,Andhra Pradesh,Srikakulam,535128,0,1
13-10-2025,Andhra Pradesh,Srikakulam,532001,5,11
13-10-2025,Andhra Pradesh,Srikakulam,532005,2,1
13-10-2025,Andhra Pradesh,Srikakulam,532122,0,8
13-10-2025,Andhra Pradesh,Srikakulam,532148,2,13
13-10-2025,Andhra Pradesh,Srikakulam,532201,8,23
13-10-2025,Andhra Pradesh,Srikakulam,532214,4,13
13-10-2025,Andhra Pradesh,Srikakulam,532215,0,8
13-10-2025,Andhra Pradesh,Srikakulam,532222,2,10
13-10-2025,Andhra Pradesh,Srikakulam,532243,2,8
13-10-2025,Andhra Pradesh,Srikakulam,532312,6,9
13-10-2025,Andhra Pradesh,Srikakulam,532402,3,12
13-10-2025,Andhra Pradesh,Srikakulam,532403,2,12
13-10-2025,Andhra Pradesh,Srikakulam,532405,1,6
13-10-2025,Andhra Pradesh,Srikakulam,532426,1,4
13-10-2025,Andhra Pradesh,Srikakulam,532427,2,13
13-10-2025,Andhra Pradesh,Srikakulam,532430,4,4
13-10-2025,Andhra Pradesh,Srikakulam,532445,3,9
15-10-2025,Andhra Pradesh,Srikakulam,532122,1,13
15-10-2025,Andhra Pradesh,Srikakulam,532123,1,16
15-10-2025,Andhra Pradesh,Srikakulam,532127,5,12
15-10-2025,Andhra Pradesh,Srikakulam,532185,6,21
15-10-2025,Andhra Pradesh,Srikakulam,532403,10,14
15-10-2025,Andhra Pradesh,Srikakulam,532409,7,9
15-10-2025,Andhra Pradesh,Srikakulam,532455,3,6
15-10-2025,Andhra Pradesh,Srikakulam,532457,2,8
15-10-2025,Andhra Pradesh,Srikakulam,532484,0,10
14-10-2025,Andhra Pradesh,Srikakulam,532005,2,5
14-10-2025,Andhra Pradesh,Srikakulam,532215,2,4
14-10-2025,Andhra Pradesh,Srikakulam,532242,3,11
14-10-2025,Andhra Pradesh,Srikakulam,532243,0,16
14-10-2025,Andhra Pradesh,Srikakulam,532408,3,9
14-10-2025,Andhra Pradesh,Srikakulam,532428,1,9
14-10-2025,Andhra Pradesh,Srikakulam,532432,2,10
14-10-2025,Andhra Pradesh,Srikakulam,532455,12,22
14-10-2025,Andhra Pradesh,Srikakulam,532459,8,42
09-10-2025,Andhra Pradesh,Srikakulam,532168,3,15
09-10-2025,Andhra Pradesh,Srikakulam,532190,3,10
09-10-2025,Andhra Pradesh,Srikakulam,532201,21,52
09-10-2025,Andhra Pradesh,Srikakulam,532211,4,26
09-10-2025,Andhra Pradesh,Srikakulam,532213,9,34
09-10-2025,Andhra Pradesh,Srikakulam,532222,8,14
09-10-2025,Andhra Pradesh,Srikakulam,532264,10,24
27-10-2025,Andhra Pradesh,Srikakulam,532005,9,4
27-10-2025,Andhra Pradesh,Srikakulam,532122,7,7
27-10-2025,Andhra Pradesh,Srikakulam,532123,14,11
27-10-2025,Andhra Pradesh,Srikakulam,532148,13,4
27-10-2025,Andhra Pradesh,Srikakulam,532185,44,12
27-10-2025,Andhra Pradesh,Srikakulam,532195,17,15
27-10-2025,Andhra Pradesh,Srikakulam,532212,9,2
27-10-2025,Andhra Pradesh,Srikakulam,532213,12,9
27-10-2025,Andhra Pradesh,Srikakulam,532264,9,4
27-10-2025,Andhra Pradesh,Srikakulam,532290,14,5
27-10-2025,Andhra Pradesh,Srikakulam,532291,17,6
27-10-2025,Andhra Pradesh,Srikakulam,532322,11,3
27-10-2025,Andhra Pradesh,Srikakulam,532407,19,18
27-10-2025,Andhra Pradesh,Srikakulam,532425,7,5
27-10-2025,Andhra Pradesh,Srikakulam,532459,19,5
27-10-2025,Andhra Pradesh,Srikakulam,532462,5,2
04-12-2025,Andhra Pradesh,Srikakulam,532122,5,11
04-12-2025,Andhra Pradesh,Srikakulam,532123,2,8
04-12-2025,Andhra Pradesh,Srikakulam,532190,5,2
04-12-2025,Andhra Pradesh,Srikakulam,532201,18,29
04-12-2025,Andhra Pradesh,Srikakulam,532219,2,3
04-12-2025,Andhra Pradesh,Srikakulam,532242,3,9
04-12-2025,Andhra Pradesh,Srikakulam,532291,3,7
04-12-2025,Andhra Pradesh,Srikakulam,532312,11,14
04-12-2025,Andhra Pradesh,Srikakulam,532322,2,11
04-12-2025,Andhra Pradesh,Srikakulam,532403,8,31
04-12-2025,Andhra Pradesh,Srikakulam,532432,3,3
04-12-2025,Andhra Pradesh,Srikakulam,532457,3,5
04-12-2025,Andhra Pradesh,Srikakulam,532474,3,2
04-12-2025,Andhra Pradesh,Srikakulam,535128,0,2
03-12-2025,Andhra Pradesh,Srikakulam,532005,7,11
03-12-2025,Andhra Pradesh,Srikakulam,532212,1,4
03-12-2025,Andhra Pradesh,Srikakulam,532213,2,9
03-12-2025,Andhra Pradesh,Srikakulam,532215,1,2
03-12-2025,Andhra Pradesh,Srikakulam,532218,8,8
03-12-2025,Andhra Pradesh,Srikakulam,532220,9,6
03-12-2025,Andhra Pradesh,Srikakulam,532292,0,1
03-12-2025,Andhra Pradesh,Srikakulam,532322,2,7
03-12-2025,Andhra Pradesh,Srikakulam,532425,7,6
03-12-2025,Andhra Pradesh,Srikakulam,532426,3,6
03-12-2025,Andhra Pradesh,Srikakulam,532430,2,4
03-12-2025,Andhra Pradesh,Srikakulam,532456,3,2
03-12-2025,Andhra Pradesh,Srikakulam,532484,0,7
03-12-2025,Andhra Pradesh,Srikakulam,535128,0,5
06-12-2025,Andhra Pradesh,Srikakulam,532001,30,21
06-12-2025,Andhra Pradesh,Srikakulam,532148,2,6
06-12-2025,Andhra Pradesh,Srikakulam,532168,16,16
06-12-2025,Andhra Pradesh,Srikakulam,532185,21,14
06-12-2025,Andhra Pradesh,Srikakulam,532190,1,5
06-12-2025,Andhra Pradesh,Srikakulam,532213,6,10
06-12-2025,Andhra Pradesh,Srikakulam,532406,1,0
06-12-2025,Andhra Pradesh,Srikakulam,532408,4,3
06-12-2025,Andhra Pradesh,Srikakulam,532429,2,3
06-12-2025,Andhra Pradesh,Srikakulam,532443,2,0
29-11-2025,Andhra Pradesh,Srikakulam,532001,34,12
29-11-2025,Andhra Pradesh,Srikakulam,532168,13,17
29-11-2025,Andhra Pradesh,Srikakulam,532195,10,9
29-11-2025,Andhra Pradesh,Srikakulam,532201,14,17
29-11-2025,Andhra Pradesh,Srikakulam,532219,3,4
29-11-2025,Andhra Pradesh,Srikakulam,532264,8,15
29-11-2025,Andhra Pradesh,Srikakulam,532291,2,3
29-11-2025,Andhra Pradesh,Srikakulam,532312,12,23
29-11-2025,Andhra Pradesh,Srikakulam,532405,5,8
29-11-2025,Andhra Pradesh,Srikakulam,532410,1,9
29-11-2025,Andhra Pradesh,Srikakulam,532429,2,0
29-11-2025,Andhra Pradesh,Srikakulam,532440,15,8
29-11-2025,Andhra Pradesh,Srikakulam,532443,8,2
29-11-2025,Andhra Pradesh,Srikakulam,532456,5,6
29-11-2025,Andhra Pradesh,Srikakulam,532461,2,8
02-12-2025,Andhra Pradesh,Srikakulam,532005,5,16
02-12-2025,Andhra Pradesh,Srikakulam,532218,13,10
02-12-2025,Andhra Pradesh,Srikakulam,532219,3,4
02-12-2025,Andhra Pradesh,Srikakulam,532242,5,13
02-12-2025,Andhra Pradesh,Srikakulam,532263,4,2
02-12-2025,Andhra Pradesh,Srikakulam,532284,9,17
